Order ID,Order Date,Customer ID,Age,Gender,City,Region,Product ID,Product Category,Product Name,Unit Price,Quantity,Discount,Revenue,Cost Price,Profit
ORD4162,8/12/24,CUST2214,64,Male,Bangalore,South,PROD978,Home Appliances,Mixer,13727.73,3,0.07,38300.37,9282.09,10454.09
ORD4163,2/2/24,CUST1779,29,Male,Bangalore,South,PROD391,Electronics,Tablet,34144.01,5,0.22,133161.64,24438.35,10969.89
ORD4164,12/30/23,CUST1735,64,Female,Hyderabad,South,PROD516,Electronics,Headphones,26054.82,5,0.05,123760.4,16138.15,43069.63
ORD4165,6/27/23,CUST2076,58,Female,Delhi,North,PROD906,Clothing,Shoes,33407.61,3,0.02,98218.37,23865.29,26622.52
ORD4166,6/30/23,CUST1895,27,Male,Pune,West,PROD139,Home Appliances,Fan,38121.17,2,0.07,70905.38,26675.78,17553.82
ORD4167,8/31/23,CUST2225,20,Female,Pune,West,PROD664,Clothing,Jacket,26597.94,2,0.18,43620.62,16498.58,10623.46
ORD4168,8/29/24,CUST1408,34,Female,Chennai,South,PROD557,Home Appliances,Fan,46741.37,2,0.04,89743.43,28067.21,33609.02
ORD4169,11/22/23,CUST1907,57,Female,Delhi,North,PROD147,Home Appliances,Microwave,41012.25,3,0.02,120576.01,32087.1,24314.7
ORD4170,12/15/24,CUST1272,62,Female,Kolkata,East,PROD230,Electronics,Tablet,16087.56,2,0.07,29922.86,12862.71,4197.44
ORD4171,1/3/24,CUST2044,33,Male,Hyderabad,South,PROD132,Home Appliances,Microwave,16489.47,2,0.03,31989.57,10802.13,10385.32
ORD4172,8/28/24,CUST2261,35,Male,Delhi,North,PROD373,Electronics,Laptop,2719.88,2,0.04,5222.17,1685.67,1850.83
ORD4173,1/29/23,CUST1972,51,Male,Delhi,North,PROD423,Clothing,Jeans,29784.72,3,0.11,79525.2,23856.64,7955.28
ORD4174,12/21/24,CUST2944,50,Male,Hyderabad,South,PROD543,Grocery,Cooking Oil,36120.02,1,0.24,27451.22,27647.03,-195.81
ORD4175,12/18/24,CUST2549,20,Male,Kolkata,East,PROD424,Grocery,Rice Bag,1130.69,4,0.2,3618.21,934.23,-118.72
ORD4176,12/27/23,CUST2400,56,Male,Bangalore,South,PROD307,Clothing,Jacket,48938.13,5,0.27,178624.17,31102.07,23113.82
ORD4177,8/4/24,CUST2948,62,Male,Chennai,South,PROD126,Clothing,Jeans,22371.56,5,0.09,101790.6,18366.19,9959.64
ORD4178,7/31/24,CUST1633,28,Male,Bangalore,South,PROD110,Clothing,Jacket,33023.91,1,0.03,32033.19,23628.18,8405.01
ORD4179,5/26/23,CUST1578,62,Female,Delhi,North,PROD853,Clothing,Jacket,6079.33,1,0.22,4741.88,4553.29,188.59
ORD4180,7/30/24,CUST1963,32,Male,Hyderabad,South,PROD964,Electronics,Laptop,45112.74,2,0.17,74887.15,33195.15,8496.85
ORD4181,7/12/23,CUST2296,64,Male,Hyderabad,South,PROD475,Grocery,Snacks Pack,7221.47,2,0.16,12132.07,4783.28,2565.5
ORD4182,5/19/24,CUST1349,63,Male,Chennai,South,PROD215,Home Appliances,Fan,47336,3,0.05,134907.6,35037.39,29795.43
ORD4183,7/9/24,CUST1755,34,Male,Chennai,South,PROD328,Clothing,Jeans,47437.73,3,0.18,116696.82,29787.97,27332.92
ORD4184,11/13/23,CUST1825,31,Male,Kolkata,East,PROD769,Clothing,Shoes,42223.83,2,0.23,65024.7,31122.74,2779.23
ORD4185,6/29/23,CUST2313,36,Male,Jaipur,North,PROD358,Clothing,T-Shirt,12810.52,2,0.1,23058.94,9633.94,3791.05
ORD4186,5/17/24,CUST1928,55,Male,Hyderabad,South,PROD358,Clothing,T-Shirt,39761.17,5,0.13,172961.09,33678.25,4569.83
ORD4187,2/8/23,CUST1664,57,Male,Kolkata,East,PROD368,Grocery,Rice Bag,32423.7,1,0.14,27884.38,25213.57,2670.82
ORD4188,4/3/23,CUST2127,26,Female,Delhi,North,PROD263,Home Appliances,Fan,46458.71,3,0.17,115682.19,28650.81,29729.76
ORD4189,2/27/23,CUST2044,37,Male,Hyderabad,South,PROD228,Clothing,T-Shirt,24597.82,2,0.04,47227.81,18999.34,9229.14
ORD4190,8/27/23,CUST2544,18,Female,Bangalore,South,PROD519,Clothing,Shoes,40921.43,4,0.26,121127.43,25643.95,18551.62
ORD4191,9/8/24,CUST2176,60,Female,Chennai,South,PROD534,Electronics,Tablet,34575.08,1,0.03,33537.83,27806.51,5731.32
ORD4192,8/13/23,CUST2617,46,Male,Kolkata,East,PROD534,Grocery,Snacks Pack,20738.99,2,0.15,35256.28,14490.35,6275.59
ORD4193,1/21/23,CUST2046,50,Male,Mumbai,West,PROD831,Electronics,Tablet,28512.02,4,0.23,87817.02,22712.08,-3031.32
ORD4194,6/23/24,CUST2705,46,Female,Kolkata,East,PROD645,Electronics,Mobile,11813.6,5,0.14,50798.48,9953.96,1028.68
ORD4195,5/4/24,CUST2399,30,Male,Hyderabad,South,PROD135,Electronics,Mobile,13575.17,3,0.03,39503.74,11171.82,5988.29
ORD4196,1/1/23,CUST2130,30,Male,Jaipur,North,PROD836,Home Appliances,Microwave,10357.32,1,0.3,7250.12,8097.1,-846.98
ORD4197,12/6/23,CUST2872,54,Male,Mumbai,West,PROD118,Home Appliances,Fan,9325.99,5,0.24,35438.76,6917.09,853.33
ORD4198,9/20/24,CUST1896,24,Female,Jaipur,North,PROD645,Clothing,Shoes,19640.94,2,0.18,32211.14,11891.76,8427.61
ORD4199,7/26/23,CUST1240,59,Female,Pune,West,PROD958,Grocery,Cooking Oil,24276.3,3,0.05,69187.45,17843.65,15656.51
ORD4200,5/14/23,CUST1366,38,Male,Kolkata,East,PROD415,Home Appliances,Microwave,1209.51,3,0.03,3519.67,982.3,572.78
ORD4201,12/15/23,CUST2632,39,Female,Delhi,North,PROD545,Home Appliances,Microwave,49614.51,4,0.28,142889.79,30733.52,19955.69
ORD4202,7/1/23,CUST1551,40,Male,Chennai,South,PROD779,Electronics,Laptop,35682.92,1,0.07,33185.12,28275.72,4909.39
ORD4203,11/28/23,CUST1384,60,Female,Kolkata,East,PROD438,Grocery,Cooking Oil,20708.59,2,0.24,31477.06,13843.94,3789.18
ORD4204,3/2/23,CUST2165,58,Male,Delhi,North,PROD269,Clothing,Jeans,37435.01,2,0.05,71126.52,26695.56,17735.4
ORD4205,1/23/23,CUST2563,36,Female,Mumbai,West,PROD996,Grocery,Cooking Oil,24017.78,1,0.16,20174.94,15796.4,4378.54
ORD4206,6/1/23,CUST1864,31,Male,Hyderabad,South,PROD691,Electronics,Headphones,46094.26,5,0.19,186681.75,29349.81,39932.73
ORD4207,8/23/24,CUST2158,30,Male,Kolkata,East,PROD588,Clothing,Jeans,3555.72,2,0.25,5333.58,2431.04,471.5
ORD4208,12/22/24,CUST1314,27,Male,Mumbai,West,PROD554,Grocery,Cooking Oil,24596.34,3,0.12,64934.34,15200.43,19333.06
ORD4209,5/26/23,CUST2420,62,Male,Pune,West,PROD833,Home Appliances,Iron,42060.46,1,0.07,39116.23,28583.08,10533.15
ORD4210,4/24/23,CUST1715,30,Female,Kolkata,East,PROD459,Home Appliances,Mixer,45030.78,3,0.02,132390.49,31710.97,37257.57
ORD4211,6/22/24,CUST1201,46,Male,Kolkata,East,PROD748,Clothing,Jeans,16425.73,1,0.2,13140.58,13842.34,-701.75
ORD4212,1/9/24,CUST2782,40,Male,Chennai,South,PROD981,Grocery,Snacks Pack,19830.67,3,0.26,44024.09,14759.85,-255.48
ORD4213,3/16/23,CUST1866,45,Female,Bangalore,South,PROD733,Electronics,Headphones,40941.13,5,0.02,200611.54,34266.64,29278.34
ORD4214,1/18/24,CUST2777,57,Female,Pune,West,PROD552,Electronics,Tablet,36496.9,2,0.2,58395.04,30040.24,-1685.45
ORD4215,12/22/24,CUST2303,58,Male,Jaipur,North,PROD147,Clothing,Jeans,38590.61,2,0.16,64832.22,32046.65,738.93
ORD4216,11/9/24,CUST1263,31,Male,Bangalore,South,PROD606,Home Appliances,Fan,6798.18,1,0.11,6050.38,5581.96,468.42
ORD4217,2/10/24,CUST2856,62,Female,Hyderabad,South,PROD913,Electronics,Mobile,22920.41,3,0.26,50883.31,16758.38,608.17
ORD4218,8/23/24,CUST1405,59,Female,Pune,West,PROD335,Grocery,Beverages,48717.89,5,0.02,238717.66,34651.11,65462.1
ORD4219,4/14/23,CUST2563,20,Male,Delhi,North,PROD360,Grocery,Snacks Pack,39942.51,3,0.28,86275.82,26826.04,5797.71
ORD4220,12/11/23,CUST1579,49,Female,Bangalore,South,PROD404,Grocery,Beverages,17974.36,1,0.19,14559.23,14194.9,364.34
ORD4221,11/6/23,CUST1703,59,Male,Bangalore,South,PROD328,Home Appliances,Mixer,21660.65,4,0.11,77111.91,15128.18,16599.2
ORD4222,11/27/23,CUST1187,55,Male,Kolkata,East,PROD179,Home Appliances,Iron,23943.17,4,0.22,74702.69,19011.44,-1343.08
ORD4223,5/20/23,CUST2025,42,Male,Bangalore,South,PROD636,Grocery,Snacks Pack,21728.24,2,0.15,36938.01,13400.63,10136.75
ORD4224,6/11/23,CUST1196,33,Female,Hyderabad,South,PROD793,Grocery,Rice Bag,25045.86,5,0.27,91417.39,19773.61,-7450.64
ORD4225,3/23/24,CUST2027,48,Male,Bangalore,South,PROD450,Clothing,Jeans,48762.11,3,0.27,106789.02,35025.5,1712.53
ORD4226,10/16/24,CUST1463,37,Male,Hyderabad,South,PROD345,Electronics,Laptop,4801.22,5,0.16,20165.12,3666.68,1831.72
ORD4227,5/13/24,CUST1563,58,Female,Hyderabad,South,PROD777,Home Appliances,Mixer,16457.25,1,0.28,11849.22,13406.12,-1556.9
ORD4228,10/26/24,CUST2579,64,Male,Pune,West,PROD586,Clothing,Shoes,45871.52,1,0.1,41284.37,34861.72,6422.64
ORD4229,11/21/23,CUST2928,32,Male,Kolkata,East,PROD915,Clothing,T-Shirt,429.11,2,0.26,635.08,329.59,-24.09
ORD4230,6/28/23,CUST2633,51,Female,Bangalore,South,PROD967,Clothing,Jeans,19279.17,3,0.13,50318.63,14330.83,7326.15
ORD4231,12/25/24,CUST2810,61,Male,Mumbai,West,PROD435,Grocery,Cooking Oil,20151.3,2,0.11,35869.31,12921.12,10027.07
ORD4232,7/29/24,CUST1918,27,Male,Delhi,North,PROD993,Home Appliances,Iron,10812.8,1,0.07,10055.9,7576.83,2479.08
ORD4233,12/11/24,CUST2006,19,Female,Pune,West,PROD792,Electronics,Mobile,18643.32,3,0.24,42506.77,14919.12,-2250.6
ORD4234,9/20/24,CUST2631,60,Female,Jaipur,North,PROD536,Electronics,Headphones,19635.89,3,0.1,53016.9,14638.2,9102.3
ORD4235,1/1/24,CUST2573,41,Male,Delhi,North,PROD841,Grocery,Beverages,23050.82,3,0.28,49789.77,19099.7,-7509.33
ORD4236,8/17/23,CUST2649,62,Female,Bangalore,South,PROD828,Electronics,Tablet,44281.24,1,0.16,37196.24,27631.03,9565.21
ORD4237,11/12/24,CUST2742,23,Male,Delhi,North,PROD196,Electronics,Mobile,831.83,4,0.19,2695.13,517.31,625.89
ORD4238,8/26/24,CUST2273,20,Male,Delhi,North,PROD281,Electronics,Mobile,49988.77,5,0.17,207453.4,35171.02,31598.31
ORD4239,6/29/23,CUST1164,41,Male,Hyderabad,South,PROD973,Clothing,Jeans,12499.85,4,0.18,40999.51,7518.16,10926.85
ORD4240,1/23/24,CUST2621,50,Male,Bangalore,South,PROD611,Grocery,Beverages,17533,2,0.26,25948.84,14661.14,-3373.44
ORD4241,11/11/23,CUST2884,49,Male,Mumbai,West,PROD698,Clothing,Shoes,22774.91,3,0.29,48510.56,17223.6,-3160.25
ORD4242,12/6/24,CUST2255,63,Male,Delhi,North,PROD712,Home Appliances,Microwave,9409.27,3,0.1,25405.03,6761.78,5119.69
ORD4243,10/29/23,CUST2638,43,Female,Pune,West,PROD880,Home Appliances,Microwave,10413.22,5,0.07,48421.47,8567.94,5581.78
ORD4244,5/11/23,CUST1779,26,Male,Jaipur,North,PROD325,Grocery,Beverages,22465.53,4,0.1,80875.91,17297.29,11686.77
ORD4245,7/1/23,CUST1006,50,Female,Jaipur,North,PROD366,Electronics,Tablet,31847.37,3,0.19,77389.11,23401.37,7184.98
ORD4246,1/2/23,CUST2738,58,Male,Bangalore,South,PROD816,Home Appliances,Fan,29924.89,2,0.29,42493.34,22012,-1530.66
ORD4247,12/19/24,CUST1118,49,Female,Hyderabad,South,PROD328,Electronics,Laptop,28275.97,5,0.25,106034.89,21132.19,373.92
ORD4248,8/9/24,CUST2238,46,Male,Chennai,South,PROD229,Home Appliances,Mixer,33571.32,4,0.29,95342.55,21502.07,9334.25
ORD4249,2/5/24,CUST1626,49,Female,Kolkata,East,PROD716,Home Appliances,Microwave,44726.06,3,0.14,115393.23,33410.9,15160.53
ORD4250,8/4/24,CUST1798,53,Male,Jaipur,North,PROD442,Clothing,Jeans,11726.37,5,0.12,51596.03,9001.85,6586.79
ORD4251,2/3/23,CUST2693,30,Male,Chennai,South,PROD782,Clothing,Shoes,1666.24,4,0.28,4798.77,1294.26,-378.27
ORD4252,7/6/23,CUST1130,43,Male,Delhi,North,PROD837,Grocery,Snacks Pack,25940.41,3,0.13,67704.47,21757.94,2430.66
ORD4253,9/8/24,CUST2451,33,Male,Jaipur,North,PROD337,Grocery,Cooking Oil,34795.18,2,0.07,64719.03,25360.24,13998.55
ORD4254,11/22/23,CUST1351,30,Female,Mumbai,West,PROD736,Home Appliances,Fan,7937.42,4,0.01,31432.18,6702.95,4620.37
ORD4255,9/18/24,CUST2418,54,Female,Kolkata,East,PROD927,Electronics,Mobile,9358.02,2,0.07,17405.92,6261.66,4882.59
ORD4256,8/15/23,CUST1299,53,Female,Bangalore,South,PROD552,Home Appliances,Iron,19897.83,2,0.22,31040.61,13788.85,3462.92
ORD4257,10/16/24,CUST1799,59,Male,Hyderabad,South,PROD633,Home Appliances,Iron,31348.39,1,0.21,24765.23,22662.9,2102.33
ORD4258,8/2/24,CUST1930,62,Female,Jaipur,North,PROD681,Clothing,Jacket,25684.56,1,0.06,24143.49,20925.71,3217.78
ORD4259,4/17/23,CUST2016,20,Female,Bangalore,South,PROD840,Electronics,Headphones,7327.4,2,0.28,10551.46,6161.96,-1772.46
ORD4260,5/23/24,CUST1429,28,Female,Mumbai,West,PROD447,Home Appliances,Fan,4469,5,0.13,19440.15,3791.5,482.67
ORD4261,5/25/23,CUST1093,55,Male,Mumbai,West,PROD616,Home Appliances,Microwave,49580.62,3,0.24,113043.81,32526.8,15463.43
ORD4262,12/6/23,CUST1698,54,Female,Pune,West,PROD764,Clothing,Jeans,25543.01,5,0.05,121329.3,16969.53,36481.65
ORD4263,3/21/23,CUST2244,64,Female,Bangalore,South,PROD226,Electronics,Mobile,17837.6,5,0.12,78485.44,11032.7,23321.96
ORD4264,9/1/23,CUST1953,40,Female,Chennai,South,PROD230,Home Appliances,Fan,4210.16,4,0.11,14988.17,3350.13,1587.66
ORD4265,12/22/23,CUST1472,23,Male,Kolkata,East,PROD147,Electronics,Tablet,6555.07,1,0.24,4981.85,4601.02,380.84
ORD4266,11/24/23,CUST1567,49,Female,Chennai,South,PROD966,Grocery,Snacks Pack,20635.3,5,0.09,93890.62,13535.94,26210.9
ORD4267,6/21/23,CUST2417,24,Female,Hyderabad,South,PROD807,Clothing,Shoes,45855.7,4,0.27,133898.64,38186.42,-18847.05
ORD4268,10/13/24,CUST2284,24,Female,Pune,West,PROD697,Electronics,Mobile,34848.11,3,0.02,102453.44,27082.68,21205.4
ORD4269,4/1/23,CUST2769,43,Female,Kolkata,East,PROD457,Grocery,Cooking Oil,2369.17,3,0.02,6965.36,1561.3,2281.46
ORD4270,12/26/24,CUST1184,49,Female,Bangalore,South,PROD161,Home Appliances,Microwave,11930.22,2,0.26,17656.73,8312.55,1031.63
ORD4271,11/17/24,CUST1030,54,Female,Pune,West,PROD272,Clothing,Jeans,11260.22,2,0.1,20268.4,8471.5,3325.39
ORD4272,10/16/24,CUST1402,60,Male,Kolkata,East,PROD542,Electronics,Laptop,27924.64,3,0.17,69532.35,21887.67,3869.35
ORD4273,12/10/23,CUST1018,37,Female,Hyderabad,South,PROD704,Clothing,Jacket,34374.01,4,0.11,122371.48,27181.4,13645.86
ORD4274,4/2/24,CUST2935,52,Male,Pune,West,PROD711,Grocery,Cooking Oil,48753.73,3,0.22,114083.73,38852.76,-2474.56
ORD4275,1/12/23,CUST2332,63,Female,Jaipur,North,PROD407,Grocery,Cooking Oil,21588.69,3,0.06,60880.11,14903.99,16168.13
ORD4276,9/29/23,CUST2791,34,Female,Delhi,North,PROD588,Electronics,Mobile,16441.39,5,0.23,63299.35,13893.55,-6168.4
ORD4277,8/3/23,CUST1744,58,Male,Mumbai,West,PROD568,Grocery,Beverages,4159.28,4,0.18,13642.44,2841.44,2276.69
ORD4278,9/13/23,CUST2366,48,Male,Kolkata,East,PROD589,Home Appliances,Iron,7456.19,3,0.02,21921.2,5451.58,5566.46
ORD4279,12/10/24,CUST1620,30,Female,Kolkata,East,PROD980,Clothing,Shoes,17105.18,4,0.06,64315.48,14310.51,7073.46
ORD4280,3/11/23,CUST1678,54,Male,Kolkata,East,PROD128,Clothing,Shoes,34321.89,1,0.12,30203.26,21742.43,8460.84
ORD4281,12/25/23,CUST1930,21,Female,Jaipur,North,PROD230,Home Appliances,Microwave,1902.98,5,0.15,8087.66,1438.18,896.76
ORD4282,9/20/23,CUST2066,60,Female,Hyderabad,South,PROD816,Home Appliances,Fan,48975.38,4,0.09,178270.38,39969.01,18394.35
ORD4283,4/21/23,CUST2530,52,Male,Pune,West,PROD147,Clothing,Shoes,14853.67,5,0.08,68326.88,9748.97,19582.04
ORD4284,1/2/23,CUST1258,52,Female,Jaipur,North,PROD443,Electronics,Headphones,21137.87,3,0.21,50096.75,17818.16,-3357.73
ORD4285,2/19/23,CUST2643,23,Male,Mumbai,West,PROD330,Grocery,Rice Bag,16235.3,3,0.22,37990.6,10531.14,6397.19
ORD4286,1/31/24,CUST1752,35,Male,Bangalore,South,PROD898,Home Appliances,Iron,14862.27,1,0.12,13078.8,9611.38,3467.42
ORD4287,3/24/24,CUST1782,40,Female,Mumbai,West,PROD614,Electronics,Headphones,33721.43,2,0.17,55977.57,22308.43,11360.72
ORD4288,3/5/24,CUST1955,56,Male,Delhi,North,PROD548,Home Appliances,Iron,36290.15,1,0.05,34475.64,28951.78,5523.86
ORD4289,6/20/23,CUST2020,57,Female,Kolkata,East,PROD451,Clothing,Jacket,30360.09,1,0.03,29449.29,20214.08,9235.21
ORD4290,2/28/24,CUST2479,40,Male,Jaipur,North,PROD801,Electronics,Headphones,3580.66,5,0.13,15575.87,2797.01,1590.82
ORD4291,5/19/24,CUST1102,52,Female,Chennai,South,PROD288,Clothing,Shoes,10031.95,2,0.19,16251.76,7568.99,1113.77
ORD4292,1/23/24,CUST1619,42,Male,Jaipur,North,PROD120,Clothing,Jeans,18035.13,5,0.27,65828.22,12364.35,4006.46
ORD4293,12/26/23,CUST1472,19,Male,Jaipur,North,PROD958,Home Appliances,Iron,18924.14,2,0.17,31414.07,15334.92,744.22
ORD4294,7/13/24,CUST2375,46,Male,Delhi,North,PROD697,Home Appliances,Iron,10630.73,3,0.09,29021.89,8751.58,2767.14
ORD4295,1/20/24,CUST1350,32,Female,Bangalore,South,PROD433,Clothing,Jeans,49405.17,3,0.04,142286.89,30401.14,51083.48
ORD4296,4/14/23,CUST1494,28,Male,Jaipur,North,PROD274,Home Appliances,Fan,26388.25,3,0.05,75206.51,15881.78,27561.18
ORD4297,5/5/24,CUST2131,23,Female,Delhi,North,PROD996,Home Appliances,Iron,48280.22,5,0.05,229331.04,35542.99,51616.09
ORD4298,8/14/24,CUST2575,48,Female,Chennai,South,PROD498,Grocery,Rice Bag,25044.55,5,0.02,122718.29,16529.79,40069.33
ORD4299,10/28/24,CUST1800,35,Male,Pune,West,PROD440,Clothing,Shoes,26111.87,5,0.21,103141.89,20333.85,1472.65
ORD4300,12/4/24,CUST1591,24,Female,Kolkata,East,PROD810,Clothing,Shoes,40897.88,2,0.02,80159.84,28426.73,23306.38
ORD4301,8/19/23,CUST1661,61,Male,Delhi,North,PROD180,Grocery,Snacks Pack,28882.5,5,0.12,127083,19367.67,30244.63
ORD4302,6/16/23,CUST1642,20,Male,Kolkata,East,PROD593,Clothing,Jeans,14770.66,3,0.22,34563.34,12178.39,-1971.83
ORD4303,4/7/24,CUST2498,59,Female,Pune,West,PROD130,Electronics,Headphones,39222.91,1,0,39222.91,26906.68,12316.23
ORD4304,3/17/23,CUST2198,59,Male,Mumbai,West,PROD890,Home Appliances,Iron,23864.42,2,0.11,42478.67,16979.29,8520.09
ORD4305,2/4/23,CUST2499,54,Male,Jaipur,North,PROD878,Home Appliances,Mixer,36760.54,1,0.14,31614.06,27756.09,3857.97
ORD4306,10/29/23,CUST1531,33,Male,Delhi,North,PROD283,Electronics,Tablet,10668.02,1,0.25,8001.02,7575.74,425.28
ORD4307,1/21/23,CUST2097,30,Male,Delhi,North,PROD114,Home Appliances,Mixer,41977.96,2,0.16,70522.97,28219.44,14084.09
ORD4308,11/23/23,CUST2059,38,Male,Mumbai,West,PROD304,Clothing,Shoes,41244.85,4,0.3,115485.58,30986.69,-8461.17
ORD4309,9/25/23,CUST1224,19,Male,Bangalore,South,PROD163,Home Appliances,Fan,44525.43,1,0.04,42744.41,26864.04,15880.38
ORD4310,4/18/23,CUST2867,54,Female,Chennai,South,PROD192,Home Appliances,Microwave,13319.48,1,0.18,10921.97,10985.04,-63.07
ORD4311,3/17/23,CUST2125,26,Female,Delhi,North,PROD477,Home Appliances,Fan,43005.36,3,0.03,125145.6,34548.94,21498.77
ORD4312,12/17/23,CUST1491,19,Male,Bangalore,South,PROD159,Home Appliances,Fan,11719.73,2,0.23,18048.38,8951.25,145.89
ORD4313,6/24/23,CUST2351,38,Male,Delhi,North,PROD196,Clothing,Jeans,45941.81,2,0.13,79938.75,34613.26,10712.23
ORD4314,1/20/24,CUST2155,51,Male,Chennai,South,PROD698,Grocery,Snacks Pack,21682.14,4,0.14,74586.56,17445.37,4805.1
ORD4315,6/14/23,CUST1971,41,Female,Mumbai,West,PROD132,Grocery,Snacks Pack,34452.1,3,0.07,96121.36,22249.65,29372.42
ORD4316,3/18/23,CUST2972,23,Male,Pune,West,PROD891,Electronics,Tablet,11577.31,1,0.12,10188.03,9476.32,711.71
ORD4317,7/14/24,CUST1635,26,Male,Mumbai,West,PROD139,Grocery,Beverages,16408.45,1,0.06,15423.94,12596.91,2827.03
ORD4318,4/6/23,CUST1969,43,Male,Delhi,North,PROD523,Grocery,Snacks Pack,47874.78,1,0.1,43087.3,37669.37,5417.93
ORD4319,12/13/23,CUST1773,26,Male,Kolkata,East,PROD893,Clothing,Jacket,32814.2,2,0.29,46596.16,25474.33,-4352.5
ORD4320,8/31/24,CUST2137,55,Female,Delhi,North,PROD644,Clothing,T-Shirt,21454.44,2,0.06,40334.35,18220.5,3893.35
ORD4321,9/20/24,CUST2836,61,Male,Mumbai,West,PROD217,Home Appliances,Iron,34608.91,3,0.15,88252.72,24562.42,14565.46
ORD4322,5/9/24,CUST1929,60,Male,Jaipur,North,PROD772,Home Appliances,Fan,15699.7,5,0.15,66723.72,10490.82,14269.63
ORD4323,12/22/24,CUST2573,24,Male,Mumbai,West,PROD472,Grocery,Rice Bag,19145.53,3,0.24,43651.81,11640.1,8731.51
ORD4324,2/1/23,CUST2397,60,Male,Jaipur,North,PROD887,Grocery,Cooking Oil,36663.79,3,0.08,101192.06,26505.25,21676.3
ORD4325,3/17/24,CUST2587,54,Female,Hyderabad,South,PROD407,Electronics,Mobile,47148.71,5,0.29,167377.92,29337.37,20691.07
ORD4326,10/31/24,CUST2048,57,Male,Delhi,North,PROD431,Electronics,Tablet,32544.6,3,0.02,95681.12,20953.58,32820.39
ORD4327,6/18/23,CUST1342,34,Male,Bangalore,South,PROD304,Home Appliances,Fan,31293.92,5,0.19,126740.38,26475.6,-5637.64
ORD4328,9/13/24,CUST2999,59,Male,Pune,West,PROD554,Electronics,Mobile,48976.19,4,0.03,190027.62,34953.01,50215.57
ORD4329,3/20/24,CUST1926,30,Male,Delhi,North,PROD126,Electronics,Tablet,35920.62,3,0.27,78666.16,28536.3,-6942.74
ORD4330,6/10/23,CUST1456,24,Female,Jaipur,North,PROD753,Clothing,Jeans,19034.62,1,0.19,15418.04,14292.19,1125.85
ORD4331,2/24/23,CUST2114,18,Female,Bangalore,South,PROD265,Grocery,Snacks Pack,29961.64,5,0.01,148310.12,22529.49,35662.68
ORD4332,4/14/23,CUST2701,63,Male,Delhi,North,PROD838,Electronics,Tablet,28043.57,3,0.17,69828.49,16838.1,19314.2
ORD4333,12/6/23,CUST1584,36,Female,Hyderabad,South,PROD171,Clothing,Shoes,44945.02,5,0.29,159554.82,30316.71,7971.25
ORD4334,7/30/23,CUST2436,36,Male,Mumbai,West,PROD873,Electronics,Tablet,45810.55,5,0.28,164917.98,34457.44,-7369.21
ORD4335,7/14/23,CUST1090,54,Male,Jaipur,North,PROD590,Electronics,Tablet,39127.56,3,0.18,96253.8,25036.03,21145.72
ORD4336,2/24/24,CUST1917,63,Female,Bangalore,South,PROD250,Home Appliances,Iron,24246.43,5,0.3,84862.5,16667.84,1523.29
ORD4337,12/14/24,CUST1819,64,Male,Bangalore,South,PROD533,Electronics,Laptop,3512.12,3,0.03,10220.27,2347.48,3177.84
ORD4338,7/21/24,CUST1481,54,Female,Delhi,North,PROD622,Clothing,T-Shirt,38805.52,5,0.28,139699.87,27837.8,510.85
ORD4339,7/7/24,CUST2183,25,Male,Delhi,North,PROD154,Clothing,Shoes,15050.68,5,0.21,59450.19,9190.49,13497.76
ORD4340,9/29/23,CUST2271,18,Male,Kolkata,East,PROD820,Grocery,Snacks Pack,42740.11,3,0.05,121809.31,31977.84,25875.8
ORD4341,11/7/24,CUST2033,48,Female,Hyderabad,South,PROD220,Home Appliances,Mixer,11669.26,2,0.03,22638.36,9729.8,3178.76
ORD4342,10/16/23,CUST2068,41,Male,Hyderabad,South,PROD126,Home Appliances,Microwave,40279.66,5,0.23,155076.69,24369.87,33227.34
ORD4343,11/1/23,CUST2530,61,Male,Bangalore,South,PROD220,Electronics,Headphones,4729.79,4,0.29,13432.6,3557.25,-796.42
ORD4344,9/1/23,CUST2946,49,Male,Kolkata,East,PROD126,Clothing,Jacket,41845.5,1,0.14,35987.13,31754.59,4232.54
ORD4345,4/9/23,CUST1066,42,Male,Jaipur,North,PROD291,Electronics,Laptop,42884.37,2,0.14,73761.12,36071.26,1618.59
ORD4346,2/20/23,CUST2594,34,Male,Chennai,South,PROD270,Home Appliances,Fan,22404.69,1,0.05,21284.46,13878.39,7406.07
ORD4347,2/7/24,CUST2029,26,Female,Delhi,North,PROD269,Clothing,Jacket,34894.01,4,0.24,106077.79,28431.75,-7649.21
ORD4348,8/8/24,CUST1736,19,Female,Jaipur,North,PROD606,Electronics,Mobile,21581.27,2,0.29,30645.4,15281.16,83.08
ORD4349,7/16/24,CUST2950,28,Female,Pune,West,PROD917,Electronics,Mobile,35158.04,3,0.29,74886.63,28060.84,-9295.89
ORD4350,5/17/24,CUST2109,52,Male,Chennai,South,PROD462,Home Appliances,Fan,43484.38,4,0.24,132192.52,36512.28,-13856.62
ORD4351,6/7/23,CUST1852,42,Female,Kolkata,East,PROD130,Electronics,Headphones,3868.32,3,0.19,9400.02,2339.71,2380.89
ORD4352,2/25/23,CUST1725,22,Male,Chennai,South,PROD880,Home Appliances,Fan,3614.53,2,0.05,6867.61,2943.83,979.95
ORD4353,1/5/24,CUST1792,45,Male,Pune,West,PROD761,Grocery,Snacks Pack,40261.13,3,0.26,89379.71,29785.21,24.07
